FIPS,County,State,Type,RE,Sex,All Site,Bladder,Brain & ONS,Cervix,Colon & Rectum,"Corpus Uteri & Uterus, NOS",Esophagus,Female Breast,Kidney & Renal Pelvis,Leukemia,Liver & IBD,Lung & Bronchus,Melanoma of the Skin,Non-Hodgkin Lymphoma,Oral Cavity & Pharynx,Ovary,Pancreas,Prostate,Stomach,Thyroid
51083,"Halifax County with South Boston City, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51083,"Halifax County with South Boston City, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51083,"Halifax County with South Boston City, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51083,"Halifax County with South Boston City, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51083,"Halifax County with South Boston City, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51083,"Halifax County with South Boston City, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51083,"Halifax County with South Boston City, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51083,"Halifax County with South Boston City, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51083,"Halifax County with South Boston City, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51085,"Hanover County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51087,"Henrico County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51089,"Henry County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51093,"Isle of Wight County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51095,"James City, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51097,"King and Queen County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51099,"King George County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51101,"King William County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51103,"Lancaster County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51109,"Louisa County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51111,"Lunenburg County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51115,"Mathews County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51117,"Mecklenburg County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51119,"Middlesex County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51127,"New Kent County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51131,"Northampton County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51131,"Northampton County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51131,"Northampton County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51131,"Northampton County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51131,"Northampton County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51131,"Northampton County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51131,"Northampton County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51131,"Northampton County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
