FIPS,County,State,Type,RE,Sex,All Site,Bladder,Brain & ONS,Cervix,Colon & Rectum,"Corpus Uteri & Uterus, NOS",Esophagus,Female Breast,Kidney & Renal Pelvis,Leukemia,Liver & IBD,Lung & Bronchus,Melanoma of the Skin,Non-Hodgkin Lymphoma,Oral Cavity & Pharynx,Ovary,Pancreas,Prostate,Stomach,Thyroid
51131,"Northampton County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51131,"Northampton County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51131,"Northampton County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51131,"Northampton County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51133,"Northumberland County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51135,"Nottoway County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51143,"Pittsylvania County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51145,"Powhatan County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51147,"Prince Edward County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51149,"Prince George County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51159,"Richmond County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51175,"Southampton County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51177,"Spotsylvania County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51179,"Stafford County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51181,"Surry County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51183,"Sussex County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51193,"Westmoreland County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51199,"York County, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51550,"Chesapeake City, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,All,Female,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,All,Male,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,Black NH,All,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,Black NH,Female,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,Black NH,Male,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,Hispanic,All,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,Hispanic,Female,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,Hispanic,Male,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,White NH,All,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,White NH,Female,,,,,,,,,,,,,,,,,,,,
51570,"Colonial Heights City, Virginia County",VA,Incidence,White NH,Male,,,,,,,,,,,,,,,,,,,,
51590,"Danville City, Virginia County",VA,Incidence,All,All,,,,,,,,,,,,,,,,,,,,
