FIPS,Tract,County,State,LILATracts_Vehicle
51117930800,Census Tract 9308,Mecklenburg County,Virginia,0
51119950900,Census Tract 9509,Middlesex County,Virginia,0
51119951000,Census Tract 9510,Middlesex County,Virginia,0
51119951100,Census Tract 9511,Middlesex County,Virginia,0
51119951200,Census Tract 9512,Middlesex County,Virginia,0
51127700100,Census Tract 7001,New Kent County,Virginia,0
51127700200,Census Tract 7002,New Kent County,Virginia,0
51127700300,Census Tract 7003,New Kent County,Virginia,0
51131930100,Census Tract 9301,Northampton County,Virginia,1
51131930200,Census Tract 9302,Northampton County,Virginia,0
51131930300,Census Tract 9303,Northampton County,Virginia,1
51133020100,Census Tract 201,Northumberland County,Virginia,1
51133020200,Census Tract 202,Northumberland County,Virginia,0
51133020300,Census Tract 203,Northumberland County,Virginia,0
51135000100,Census Tract 1,Nottoway County,Virginia,1
51135000200,Census Tract 2,Nottoway County,Virginia,0
51135000300,Census Tract 3,Nottoway County,Virginia,1
51135980100,Census Tract 9801,Nottoway County,Virginia,0
51143010100,Census Tract 101,Pittsylvania County,Virginia,0
51143010200,Census Tract 102,Pittsylvania County,Virginia,0
51143010300,Census Tract 103,Pittsylvania County,Virginia,0
51143010400,Census Tract 104,Pittsylvania County,Virginia,0
51143010500,Census Tract 105,Pittsylvania County,Virginia,0
51143010600,Census Tract 106,Pittsylvania County,Virginia,0
51143010700,Census Tract 107,Pittsylvania County,Virginia,0
51143010801,Census Tract 108.01,Pittsylvania County,Virginia,0
51143010802,Census Tract 108.02,Pittsylvania County,Virginia,0
51143010900,Census Tract 109,Pittsylvania County,Virginia,0
51143011001,Census Tract 110.01,Pittsylvania County,Virginia,0
51143011002,Census Tract 110.02,Pittsylvania County,Virginia,0
51143011100,Census Tract 111,Pittsylvania County,Virginia,0
51143011200,Census Tract 112,Pittsylvania County,Virginia,0
51143011300,Census Tract 113,Pittsylvania County,Virginia,1
51143011400,Census Tract 114,Pittsylvania County,Virginia,1
51145500101,Census Tract 5001.01,Powhatan County,Virginia,0
51145500102,Census Tract 5001.02,Powhatan County,Virginia,0
51145500200,Census Tract 5002,Powhatan County,Virginia,0
51145500300,Census Tract 5003,Powhatan County,Virginia,0
51145500400,Census Tract 5004,Powhatan County,Virginia,0
51147930100,Census Tract 9301,Prince Edward County,Virginia,1
51147930201,Census Tract 9302.01,Prince Edward County,Virginia,0
51147930202,Census Tract 9302.02,Prince Edward County,Virginia,0
51147930203,Census Tract 9302.03,Prince Edward County,Virginia,0
51147930300,Census Tract 9303,Prince Edward County,Virginia,1
51149850100,Census Tract 8501,Prince George County,Virginia,0
51149850200,Census Tract 8502,Prince George County,Virginia,0
51149850301,Census Tract 8503.01,Prince George County,Virginia,0
51149850302,Census Tract 8503.02,Prince George County,Virginia,0
51149850400,Census Tract 8504,Prince George County,Virginia,0
51149850501,Census Tract 8505.01,Prince George County,Virginia,0
51149850502,Census Tract 8505.02,Prince George County,Virginia,0
51159040100,Census Tract 401,Richmond County,Virginia,1
51159040200,Census Tract 402,Richmond County,Virginia,0
51175200100,Census Tract 2001,Southampton County,Virginia,0
51175200200,Census Tract 2002,Southampton County,Virginia,0
51175200300,Census Tract 2003,Southampton County,Virginia,0
51175200400,Census Tract 2004,Southampton County,Virginia,1
51175200500,Census Tract 2005,Southampton County,Virginia,0
51177020104,Census Tract 201.04,Spotsylvania County,Virginia,0
51177020105,Census Tract 201.05,Spotsylvania County,Virginia,0
51177020106,Census Tract 201.06,Spotsylvania County,Virginia,0
51177020107,Census Tract 201.07,Spotsylvania County,Virginia,0
51177020108,Census Tract 201.08,Spotsylvania County,Virginia,0
51177020109,Census Tract 201.09,Spotsylvania County,Virginia,1
51177020110,Census Tract 201.10,Spotsylvania County,Virginia,0
51177020111,Census Tract 201.11,Spotsylvania County,Virginia,0
51177020112,Census Tract 201.12,Spotsylvania County,Virginia,0
51177020113,Census Tract 201.13,Spotsylvania County,Virginia,0
51177020114,Census Tract 201.14,Spotsylvania County,Virginia,0
51177020201,Census Tract 202.01,Spotsylvania County,Virginia,0
51177020202,Census Tract 202.02,Spotsylvania County,Virginia,0
51177020203,Census Tract 202.03,Spotsylvania County,Virginia,0
51177020204,Census Tract 202.04,Spotsylvania County,Virginia,0
51177020205,Census Tract 202.05,Spotsylvania County,Virginia,0
51177020304,Census Tract 203.04,Spotsylvania County,Virginia,0
51177020305,Census Tract 203.05,Spotsylvania County,Virginia,0
51177020306,Census Tract 203.06,Spotsylvania County,Virginia,0
51177020307,Census Tract 203.07,Spotsylvania County,Virginia,0
51177020308,Census Tract 203.08,Spotsylvania County,Virginia,0
51177020309,Census Tract 203.09,Spotsylvania County,Virginia,0
51177020310,Census Tract 203.10,Spotsylvania County,Virginia,0
51177020311,Census Tract 203.11,Spotsylvania County,Virginia,0
51177020403,Census Tract 204.03,Spotsylvania County,Virginia,0
51177020404,Census Tract 204.04,Spotsylvania County,Virginia,0
51177020405,Census Tract 204.05,Spotsylvania County,Virginia,0
51177020406,Census Tract 204.06,Spotsylvania County,Virginia,0
51177020407,Census Tract 204.07,Spotsylvania County,Virginia,0
51177020408,Census Tract 204.08,Spotsylvania County,Virginia,0
51179010103,Census Tract 101.03,Stafford County,Virginia,0
51179010105,Census Tract 101.05,Stafford County,Virginia,0
51179010106,Census Tract 101.06,Stafford County,Virginia,0
51179010107,Census Tract 101.07,Stafford County,Virginia,0
51179010108,Census Tract 101.08,Stafford County,Virginia,0
51179010201,Census Tract 102.01,Stafford County,Virginia,0
51179010202,Census Tract 102.02,Stafford County,Virginia,0
51179010204,Census Tract 102.04,Stafford County,Virginia,0
51179010205,Census Tract 102.05,Stafford County,Virginia,0
51179010206,Census Tract 102.06,Stafford County,Virginia,0
51179010207,Census Tract 102.07,Stafford County,Virginia,0
51179010210,Census Tract 102.10,Stafford County,Virginia,0
51179010211,Census Tract 102.11,Stafford County,Virginia,0
51179010212,Census Tract 102.12,Stafford County,Virginia,0
51179010213,Census Tract 102.13,Stafford County,Virginia,0
51179010214,Census Tract 102.14,Stafford County,Virginia,0
51179010301,Census Tract 103.01,Stafford County,Virginia,0
51179010303,Census Tract 103.03,Stafford County,Virginia,0
51179010304,Census Tract 103.04,Stafford County,Virginia,0
51179010305,Census Tract 103.05,Stafford County,Virginia,0
51179010403,Census Tract 104.03,Stafford County,Virginia,0
51179010404,Census Tract 104.04,Stafford County,Virginia,0
51179010405,Census Tract 104.05,Stafford County,Virginia,0
51179010406,Census Tract 104.06,Stafford County,Virginia,0
51179010502,Census Tract 105.02,Stafford County,Virginia,0
51179010503,Census Tract 105.03,Stafford County,Virginia,0
51179010504,Census Tract 105.04,Stafford County,Virginia,0
51181860100,Census Tract 8601,Surry County,Virginia,1
51181860200,Census Tract 8602,Surry County,Virginia,0
51183870100,Census Tract 8701,Sussex County,Virginia,0
51183870201,Census Tract 8702.01,Sussex County,Virginia,0
51183870202,Census Tract 8702.02,Sussex County,Virginia,0
51183870300,Census Tract 8703,Sussex County,Virginia,1
51183870400,Census Tract 8704,Sussex County,Virginia,0
51193010100,Census Tract 101,Westmoreland County,Virginia,0
51193010200,Census Tract 102,Westmoreland County,Virginia,0
51193010300,Census Tract 103,Westmoreland County,Virginia,0
51193010400,Census Tract 104,Westmoreland County,Virginia,0
51199050203,Census Tract 502.03,York County,Virginia,0
51199050204,Census Tract 502.04,York County,Virginia,0
51199050205,Census Tract 502.05,York County,Virginia,0
51199050206,Census Tract 502.06,York County,Virginia,0
51199050303,Census Tract 503.03,York County,Virginia,0
51199050304,Census Tract 503.04,York County,Virginia,0
51199050305,Census Tract 503.05,York County,Virginia,0
51199050306,Census Tract 503.06,York County,Virginia,0
51199050401,Census Tract 504.01,York County,Virginia,0
51199050402,Census Tract 504.02,York County,Virginia,0
51199050500,Census Tract 505,York County,Virginia,0
51199050900,Census Tract 509,York County,Virginia,0
51199051000,Census Tract 510,York County,Virginia,0
51199051100,Census Tract 511,York County,Virginia,0
51550020001,Census Tract 200.01,Chesapeake City,Virginia,0
51550020002,Census Tract 200.02,Chesapeake City,Virginia,1
51550020003,Census Tract 200.03,Chesapeake City,Virginia,0
51550020100,Census Tract 201,Chesapeake City,Virginia,1
51550020200,Census Tract 202,Chesapeake City,Virginia,1
51550020300,Census Tract 203,Chesapeake City,Virginia,0
51550020400,Census Tract 204,Chesapeake City,Virginia,0
51550020500,Census Tract 205,Chesapeake City,Virginia,0
51550020600,Census Tract 206,Chesapeake City,Virginia,0
51550020700,Census Tract 207,Chesapeake City,Virginia,0
51550020804,Census Tract 208.04,Chesapeake City,Virginia,0
51550020805,Census Tract 208.05,Chesapeake City,Virginia,0
51550020806,Census Tract 208.06,Chesapeake City,Virginia,0
51550020807,Census Tract 208.07,Chesapeake City,Virginia,0
51550020808,Census Tract 208.08,Chesapeake City,Virginia,0
51550020809,Census Tract 208.09,Chesapeake City,Virginia,0
51550020903,Census Tract 209.03,Chesapeake City,Virginia,0
51550020904,Census Tract 209.04,Chesapeake City,Virginia,0
51550020905,Census Tract 209.05,Chesapeake City,Virginia,0
51550020906,Census Tract 209.06,Chesapeake City,Virginia,0
51550021004,Census Tract 210.04,Chesapeake City,Virginia,0
51550021005,Census Tract 210.05,Chesapeake City,Virginia,0
51550021006,Census Tract 210.06,Chesapeake City,Virginia,0
51550021009,Census Tract 210.09,Chesapeake City,Virginia,0
51550021010,Census Tract 210.10,Chesapeake City,Virginia,0
51550021011,Census Tract 210.11,Chesapeake City,Virginia,0
51550021012,Census Tract 210.12,Chesapeake City,Virginia,0
51550021013,Census Tract 210.13,Chesapeake City,Virginia,0
51550021101,Census Tract 211.01,Chesapeake City,Virginia,0
51550021102,Census Tract 211.02,Chesapeake City,Virginia,0
51550021200,Census Tract 212,Chesapeake City,Virginia,0
51550021301,Census Tract 213.01,Chesapeake City,Virginia,0
51550021302,Census Tract 213.02,Chesapeake City,Virginia,0
51550021401,Census Tract 214.01,Chesapeake City,Virginia,0
51550021402,Census Tract 214.02,Chesapeake City,Virginia,0
51550021403,Census Tract 214.03,Chesapeake City,Virginia,1
51550021404,Census Tract 214.04,Chesapeake City,Virginia,0
51550021501,Census Tract 215.01,Chesapeake City,Virginia,0
51550021502,Census Tract 215.02,Chesapeake City,Virginia,0
51550021601,Census Tract 216.01,Chesapeake City,Virginia,0
51550021602,Census Tract 216.02,Chesapeake City,Virginia,0
51570830100,Census Tract 8301,Colonial Heights City,Virginia,0
51570830200,Census Tract 8302,Colonial Heights City,Virginia,0
51570830300,Census Tract 8303,Colonial Heights City,Virginia,0
51570830400,Census Tract 8304,Colonial Heights City,Virginia,1
51570830500,Census Tract 8305,Colonial Heights City,Virginia,0
51590000100,Census Tract 1,Danville City,Virginia,0
51590000200,Census Tract 2,Danville City,Virginia,0
51590000300,Census Tract 3,Danville City,Virginia,1
51590000400,Census Tract 4,Danville City,Virginia,1
51590000500,Census Tract 5,Danville City,Virginia,0
51590000600,Census Tract 6,Danville City,Virginia,0
51590000700,Census Tract 7,Danville City,Virginia,0
51590000800,Census Tract 8,Danville City,Virginia,0
51590000900,Census Tract 9,Danville City,Virginia,1
51590001000,Census Tract 10,Danville City,Virginia,1
51590001100,Census Tract 11,Danville City,Virginia,1
51590001200,Census Tract 12,Danville City,Virginia,0
51590001301,Census Tract 13.01,Danville City,Virginia,0
51590001302,Census Tract 13.02,Danville City,Virginia,0
51590001400,Census Tract 14,Danville City,Virginia,0
51590980100,Census Tract 9801,Danville City,Virginia,0
51595890100,Census Tract 8901,Emporia City,Virginia,0
51595890200,Census Tract 8902,Emporia City,Virginia,1
51620090100,Census Tract 901,Franklin City,Virginia,0
51620090200,Census Tract 902,Franklin City,Virginia,1
51630000100,Census Tract 1,Fredericksburg City,Virginia,0
51630000200,Census Tract 2,Fredericksburg City,Virginia,1
51630000301,Census Tract 3.01,Fredericksburg City,Virginia,0
51630000302,Census Tract 3.02,Fredericksburg City,Virginia,0
51630000400,Census Tract 4,Fredericksburg City,Virginia,1
51630000500,Census Tract 5,Fredericksburg City,Virginia,0
51650010103,Census Tract 101.03,Hampton City,Virginia,0
51650010104,Census Tract 101.04,Hampton City,Virginia,0
51650010200,Census Tract 102,Hampton City,Virginia,0
51650010304,Census Tract 103.04,Hampton City,Virginia,0
51650010306,Census Tract 103.06,Hampton City,Virginia,0
51650010307,Census Tract 103.07,Hampton City,Virginia,0
51650010309,Census Tract 103.09,Hampton City,Virginia,0
51650010310,Census Tract 103.10,Hampton City,Virginia,0
51650010311,Census Tract 103.11,Hampton City,Virginia,0
51650010312,Census Tract 103.12,Hampton City,Virginia,0
51650010313,Census Tract 103.13,Hampton City,Virginia,1
51650010314,Census Tract 103.14,Hampton City,Virginia,0
51650010400,Census Tract 104,Hampton City,Virginia,1
51650010501,Census Tract 105.01,Hampton City,Virginia,1
51650010502,Census Tract 105.02,Hampton City,Virginia,1
51650010601,Census Tract 106.01,Hampton City,Virginia,1
51650010602,Census Tract 106.02,Hampton City,Virginia,0
51650010701,Census Tract 107.01,Hampton City,Virginia,0
51650010702,Census Tract 107.02,Hampton City,Virginia,0
51650010703,Census Tract 107.03,Hampton City,Virginia,0
51650010800,Census Tract 108,Hampton City,Virginia,0
51650010900,Census Tract 109,Hampton City,Virginia,0
51650011000,Census Tract 110,Hampton City,Virginia,1
51650011100,Census Tract 111,Hampton City,Virginia,0
51650011200,Census Tract 112,Hampton City,Virginia,0
51650011300,Census Tract 113,Hampton City,Virginia,0
51650011400,Census Tract 114,Hampton City,Virginia,0
51650011500,Census Tract 115,Hampton City,Virginia,0
51650011600,Census Tract 116,Hampton City,Virginia,0
51650011800,Census Tract 118,Hampton City,Virginia,1
51650011900,Census Tract 119,Hampton City,Virginia,1
51650012000,Census Tract 120,Hampton City,Virginia,0
51650012100,Census Tract 121,Hampton City,Virginia,0
51670820100,Census Tract 8201,Hopewell City,Virginia,0
51670820300,Census Tract 8203,Hopewell City,Virginia,0
51670820400,Census Tract 8204,Hopewell City,Virginia,0
51670820500,Census Tract 8205,Hopewell City,Virginia,1
51670820600,Census Tract 8206,Hopewell City,Virginia,1
51670820700,Census Tract 8207,Hopewell City,Virginia,0
51680000100,Census Tract 1,Lynchburg City,Virginia,0
51680000201,Census Tract 2.01,Lynchburg City,Virginia,0
51680000202,Census Tract 2.02,Lynchburg City,Virginia,1
51680000203,Census Tract 2.03,Lynchburg City,Virginia,0
51680000300,Census Tract 3,Lynchburg City,Virginia,1
51680000400,Census Tract 4,Lynchburg City,Virginia,1
51680000500,Census Tract 5,Lynchburg City,Virginia,0
51680000600,Census Tract 6,Lynchburg City,Virginia,1
51680000700,Census Tract 7,Lynchburg City,Virginia,1
51680000801,Census Tract 8.01,Lynchburg City,Virginia,0
51680000802,Census Tract 8.02,Lynchburg City,Virginia,0
51680000900,Census Tract 9,Lynchburg City,Virginia,1
51680001000,Census Tract 10,Lynchburg City,Virginia,0
51680001100,Census Tract 11,Lynchburg City,Virginia,1
51680001400,Census Tract 14,Lynchburg City,Virginia,0
51680001600,Census Tract 16,Lynchburg City,Virginia,1
51680001700,Census Tract 17,Lynchburg City,Virginia,0
51680001800,Census Tract 18,Lynchburg City,Virginia,0
51680001900,Census Tract 19,Lynchburg City,Virginia,1
51690000100,Census Tract 1,Martinsville City,Virginia,1
51690000200,Census Tract 2,Martinsville City,Virginia,1
51690000300,Census Tract 3,Martinsville City,Virginia,0
51690000400,Census Tract 4,Martinsville City,Virginia,1
51690000500,Census Tract 5,Martinsville City,Virginia,0
51700030100,Census Tract 301,Newport News City,Virginia,1
51700030300,Census Tract 303,Newport News City,Virginia,1
51700030400,Census Tract 304,Newport News City,Virginia,0
51700030500,Census Tract 305,Newport News City,Virginia,0
51700030600,Census Tract 306,Newport News City,Virginia,0
51700030800,Census Tract 308,Newport News City,Virginia,0
51700030900,Census Tract 309,Newport News City,Virginia,0
51700031100,Census Tract 311,Newport News City,Virginia,1
51700031200,Census Tract 312,Newport News City,Virginia,0
51700031300,Census Tract 313,Newport News City,Virginia,1
51700031400,Census Tract 314,Newport News City,Virginia,1
51700031500,Census Tract 315,Newport News City,Virginia,0
51700031601,Census Tract 316.01,Newport News City,Virginia,0
51700031602,Census Tract 316.02,Newport News City,Virginia,0
51700031701,Census Tract 317.01,Newport News City,Virginia,0
51700031702,Census Tract 317.02,Newport News City,Virginia,0
51700031800,Census Tract 318,Newport News City,Virginia,0
51700031901,Census Tract 319.01,Newport News City,Virginia,0
51700031902,Census Tract 319.02,Newport News City,Virginia,0
51700032001,Census Tract 320.01,Newport News City,Virginia,0
51700032002,Census Tract 320.02,Newport News City,Virginia,0
51700032005,Census Tract 320.05,Newport News City,Virginia,0
51700032006,Census Tract 320.06,Newport News City,Virginia,0
51700032007,Census Tract 320.07,Newport News City,Virginia,0
51700032113,Census Tract 321.13,Newport News City,Virginia,1
51700032114,Census Tract 321.14,Newport News City,Virginia,0
51700032117,Census Tract 321.17,Newport News City,Virginia,1
51700032123,Census Tract 321.23,Newport News City,Virginia,1
51700032124,Census Tract 321.24,Newport News City,Virginia,0
51700032126,Census Tract 321.26,Newport News City,Virginia,0
51700032127,Census Tract 321.27,Newport News City,Virginia,0
51700032128,Census Tract 321.28,Newport News City,Virginia,1
51700032129,Census Tract 321.29,Newport News City,Virginia,0
51700032130,Census Tract 321.30,Newport News City,Virginia,0
51700032131,Census Tract 321.31,Newport News City,Virginia,0
51700032132,Census Tract 321.32,Newport News City,Virginia,0
51700032211,Census Tract 322.11,Newport News City,Virginia,0
51700032212,Census Tract 322.12,Newport News City,Virginia,0
51700032223,Census Tract 322.23,Newport News City,Virginia,1
51700032224,Census Tract 322.24,Newport News City,Virginia,0
51700032225,Census Tract 322.25,Newport News City,Virginia,1
