FIPS,Tract,County,State,LILATracts_Vehicle
51700032226,Census Tract 322.26,Newport News City,Virginia,0
51700032300,Census Tract 323,Newport News City,Virginia,0
51700032400,Census Tract 324,Newport News City,Virginia,0
51710000100,Census Tract 1,Norfolk City,Virginia,0
51710000201,Census Tract 2.01,Norfolk City,Virginia,0
51710000202,Census Tract 2.02,Norfolk City,Virginia,0
51710000300,Census Tract 3,Norfolk City,Virginia,0
51710000400,Census Tract 4,Norfolk City,Virginia,1
51710000500,Census Tract 5,Norfolk City,Virginia,0
51710000600,Census Tract 6,Norfolk City,Virginia,1
51710000700,Census Tract 7,Norfolk City,Virginia,0
51710000800,Census Tract 8,Norfolk City,Virginia,0
51710000901,Census Tract 9.01,Norfolk City,Virginia,0
51710000902,Census Tract 9.02,Norfolk City,Virginia,0
51710001100,Census Tract 11,Norfolk City,Virginia,0
51710001200,Census Tract 12,Norfolk City,Virginia,0
51710001300,Census Tract 13,Norfolk City,Virginia,0
51710001400,Census Tract 14,Norfolk City,Virginia,0
51710001500,Census Tract 15,Norfolk City,Virginia,0
51710001600,Census Tract 16,Norfolk City,Virginia,1
51710001700,Census Tract 17,Norfolk City,Virginia,0
51710002000,Census Tract 20,Norfolk City,Virginia,0
51710002100,Census Tract 21,Norfolk City,Virginia,0
51710002200,Census Tract 22,Norfolk City,Virginia,0
51710002300,Census Tract 23,Norfolk City,Virginia,0
51710002400,Census Tract 24,Norfolk City,Virginia,0
51710002500,Census Tract 25,Norfolk City,Virginia,1
51710002600,Census Tract 26,Norfolk City,Virginia,1
51710002700,Census Tract 27,Norfolk City,Virginia,0
51710002800,Census Tract 28,Norfolk City,Virginia,0
51710002900,Census Tract 29,Norfolk City,Virginia,1
51710003000,Census Tract 30,Norfolk City,Virginia,0
51710003100,Census Tract 31,Norfolk City,Virginia,1
51710003200,Census Tract 32,Norfolk City,Virginia,0
51710003300,Census Tract 33,Norfolk City,Virginia,0
51710003400,Census Tract 34,Norfolk City,Virginia,1
51710003501,Census Tract 35.01,Norfolk City,Virginia,1
51710003600,Census Tract 36,Norfolk City,Virginia,0
51710003700,Census Tract 37,Norfolk City,Virginia,0
51710003800,Census Tract 38,Norfolk City,Virginia,0
51710004001,Census Tract 40.01,Norfolk City,Virginia,0
51710004002,Census Tract 40.02,Norfolk City,Virginia,0
51710004100,Census Tract 41,Norfolk City,Virginia,0
51710004200,Census Tract 42,Norfolk City,Virginia,0
51710004300,Census Tract 43,Norfolk City,Virginia,1
51710004400,Census Tract 44,Norfolk City,Virginia,0
51710004500,Census Tract 45,Norfolk City,Virginia,1
51710004600,Census Tract 46,Norfolk City,Virginia,1
51710004700,Census Tract 47,Norfolk City,Virginia,0
51710004800,Census Tract 48,Norfolk City,Virginia,0
51710004900,Census Tract 49,Norfolk City,Virginia,0
51710005000,Census Tract 50,Norfolk City,Virginia,1
51710005100,Census Tract 51,Norfolk City,Virginia,1
51710005500,Census Tract 55,Norfolk City,Virginia,0
51710005601,Census Tract 56.01,Norfolk City,Virginia,0
51710005602,Census Tract 56.02,Norfolk City,Virginia,0
51710005701,Census Tract 57.01,Norfolk City,Virginia,0
51710005702,Census Tract 57.02,Norfolk City,Virginia,0
51710005800,Census Tract 58,Norfolk City,Virginia,1
51710005901,Census Tract 59.01,Norfolk City,Virginia,0
51710005902,Census Tract 59.02,Norfolk City,Virginia,0
51710005903,Census Tract 59.03,Norfolk City,Virginia,0
51710006000,Census Tract 60,Norfolk City,Virginia,1
51710006100,Census Tract 61,Norfolk City,Virginia,1
51710006200,Census Tract 62,Norfolk City,Virginia,0
51710006400,Census Tract 64,Norfolk City,Virginia,0
51710006501,Census Tract 65.01,Norfolk City,Virginia,0
51710006502,Census Tract 65.02,Norfolk City,Virginia,1
51710006601,Census Tract 66.01,Norfolk City,Virginia,0
51710006602,Census Tract 66.02,Norfolk City,Virginia,0
51710006603,Census Tract 66.03,Norfolk City,Virginia,0
51710006604,Census Tract 66.04,Norfolk City,Virginia,0
51710006605,Census Tract 66.05,Norfolk City,Virginia,0
51710006606,Census Tract 66.06,Norfolk City,Virginia,0
51710006607,Census Tract 66.07,Norfolk City,Virginia,0
51710006800,Census Tract 68,Norfolk City,Virginia,0
51710006901,Census Tract 69.01,Norfolk City,Virginia,1
51710006902,Census Tract 69.02,Norfolk City,Virginia,0
51710007001,Census Tract 70.01,Norfolk City,Virginia,0
51710007002,Census Tract 70.02,Norfolk City,Virginia,0
51710980200,Census Tract 9802,Norfolk City,Virginia,0
51710980300,Census Tract 9803,Norfolk City,Virginia,0
51730810100,Census Tract 8101,Petersburg City,Virginia,1
51730810300,Census Tract 8103,Petersburg City,Virginia,0
51730810400,Census Tract 8104,Petersburg City,Virginia,1
51730810500,Census Tract 8105,Petersburg City,Virginia,1
51730810600,Census Tract 8106,Petersburg City,Virginia,1
51730810700,Census Tract 8107,Petersburg City,Virginia,1
51730810900,Census Tract 8109,Petersburg City,Virginia,1
51730811000,Census Tract 8110,Petersburg City,Virginia,1
51730811100,Census Tract 8111,Petersburg City,Virginia,0
51730811200,Census Tract 8112,Petersburg City,Virginia,0
51730811300,Census Tract 8113,Petersburg City,Virginia,1
51735340100,Census Tract 3401,Poquoson City,Virginia,0
51735340200,Census Tract 3402,Poquoson City,Virginia,0
51735340300,Census Tract 3403,Poquoson City,Virginia,0
51740210200,Census Tract 2102,Portsmouth City,Virginia,0
51740210300,Census Tract 2103,Portsmouth City,Virginia,0
51740210400,Census Tract 2104,Portsmouth City,Virginia,0
51740210500,Census Tract 2105,Portsmouth City,Virginia,0
51740210600,Census Tract 2106,Portsmouth City,Virginia,0
51740210900,Census Tract 2109,Portsmouth City,Virginia,0
51740211100,Census Tract 2111,Portsmouth City,Virginia,0
51740211400,Census Tract 2114,Portsmouth City,Virginia,0
51740211500,Census Tract 2115,Portsmouth City,Virginia,0
51740211600,Census Tract 2116,Portsmouth City,Virginia,1
51740211700,Census Tract 2117,Portsmouth City,Virginia,1
51740211800,Census Tract 2118,Portsmouth City,Virginia,1
51740211900,Census Tract 2119,Portsmouth City,Virginia,0
51740212000,Census Tract 2120,Portsmouth City,Virginia,1
51740212100,Census Tract 2121,Portsmouth City,Virginia,1
51740212300,Census Tract 2123,Portsmouth City,Virginia,0
51740212400,Census Tract 2124,Portsmouth City,Virginia,0
51740212500,Census Tract 2125,Portsmouth City,Virginia,0
51740212600,Census Tract 2126,Portsmouth City,Virginia,0
51740212701,Census Tract 2127.01,Portsmouth City,Virginia,0
51740212702,Census Tract 2127.02,Portsmouth City,Virginia,1
51740212801,Census Tract 2128.01,Portsmouth City,Virginia,0
51740212802,Census Tract 2128.02,Portsmouth City,Virginia,0
51740212900,Census Tract 2129,Portsmouth City,Virginia,0
51740213001,Census Tract 2130.01,Portsmouth City,Virginia,0
51740213002,Census Tract 2130.02,Portsmouth City,Virginia,0
51740213101,Census Tract 2131.01,Portsmouth City,Virginia,0
51740213103,Census Tract 2131.03,Portsmouth City,Virginia,0
51740213104,Census Tract 2131.04,Portsmouth City,Virginia,0
51740213200,Census Tract 2132,Portsmouth City,Virginia,0
51740980100,Census Tract 9801,Portsmouth City,Virginia,0
51760010200,Census Tract 102,Richmond City,Virginia,0
51760010300,Census Tract 103,Richmond City,Virginia,1
51760010401,Census Tract 104.01,Richmond City,Virginia,0
51760010402,Census Tract 104.02,Richmond City,Virginia,0
51760010500,Census Tract 105,Richmond City,Virginia,0
51760010600,Census Tract 106,Richmond City,Virginia,0
51760010700,Census Tract 107,Richmond City,Virginia,1
51760010800,Census Tract 108,Richmond City,Virginia,1
51760010900,Census Tract 109,Richmond City,Virginia,1
51760011000,Census Tract 110,Richmond City,Virginia,1
51760011100,Census Tract 111,Richmond City,Virginia,0
51760020100,Census Tract 201,Richmond City,Virginia,0
51760020200,Census Tract 202,Richmond City,Virginia,1
51760020300,Census Tract 203,Richmond City,Virginia,0
51760020400,Census Tract 204,Richmond City,Virginia,1
51760020500,Census Tract 205,Richmond City,Virginia,0
51760020600,Census Tract 206,Richmond City,Virginia,0
51760020700,Census Tract 207,Richmond City,Virginia,0
51760020800,Census Tract 208,Richmond City,Virginia,0
51760020900,Census Tract 209,Richmond City,Virginia,0
51760021000,Census Tract 210,Richmond City,Virginia,1
51760021100,Census Tract 211,Richmond City,Virginia,0
51760021200,Census Tract 212,Richmond City,Virginia,0
51760030100,Census Tract 301,Richmond City,Virginia,1
51760030200,Census Tract 302,Richmond City,Virginia,1
51760030500,Census Tract 305,Richmond City,Virginia,1
51760040200,Census Tract 402,Richmond City,Virginia,0
51760040300,Census Tract 403,Richmond City,Virginia,1
51760040400,Census Tract 404,Richmond City,Virginia,0
51760040500,Census Tract 405,Richmond City,Virginia,0
51760040600,Census Tract 406,Richmond City,Virginia,0
51760040700,Census Tract 407,Richmond City,Virginia,0
51760040800,Census Tract 408,Richmond City,Virginia,0
51760040900,Census Tract 409,Richmond City,Virginia,0
51760041000,Census Tract 410,Richmond City,Virginia,0
51760041100,Census Tract 411,Richmond City,Virginia,0
51760041200,Census Tract 412,Richmond City,Virginia,0
51760041300,Census Tract 413,Richmond City,Virginia,1
51760041400,Census Tract 414,Richmond City,Virginia,1
51760041600,Census Tract 416,Richmond City,Virginia,0
51760050100,Census Tract 501,Richmond City,Virginia,0
51760050200,Census Tract 502,Richmond City,Virginia,0
51760050300,Census Tract 503,Richmond City,Virginia,0
51760050400,Census Tract 504,Richmond City,Virginia,0
51760050500,Census Tract 505,Richmond City,Virginia,0
51760050600,Census Tract 506,Richmond City,Virginia,0
51760060200,Census Tract 602,Richmond City,Virginia,0
51760060400,Census Tract 604,Richmond City,Virginia,1
51760060500,Census Tract 605,Richmond City,Virginia,1
51760060600,Census Tract 606,Richmond City,Virginia,0
51760060700,Census Tract 607,Richmond City,Virginia,1
51760060800,Census Tract 608,Richmond City,Virginia,1
51760060900,Census Tract 609,Richmond City,Virginia,0
51760061000,Census Tract 610,Richmond City,Virginia,1
51760070100,Census Tract 701,Richmond City,Virginia,0
51760070300,Census Tract 703,Richmond City,Virginia,0
51760070400,Census Tract 704,Richmond City,Virginia,0
51760070601,Census Tract 706.01,Richmond City,Virginia,1
51760070602,Census Tract 706.02,Richmond City,Virginia,0
51760070700,Census Tract 707,Richmond City,Virginia,1
51760070801,Census Tract 708.01,Richmond City,Virginia,1
51760070802,Census Tract 708.02,Richmond City,Virginia,0
51760070900,Census Tract 709,Richmond City,Virginia,1
51760071001,Census Tract 710.01,Richmond City,Virginia,1
51760071002,Census Tract 710.02,Richmond City,Virginia,0
51760071100,Census Tract 711,Richmond City,Virginia,0
51800065100,Census Tract 651,Suffolk City,Virginia,1
51800065200,Census Tract 652,Suffolk City,Virginia,0
51800065300,Census Tract 653,Suffolk City,Virginia,1
51800065400,Census Tract 654,Suffolk City,Virginia,0
51800065500,Census Tract 655,Suffolk City,Virginia,1
51800075101,Census Tract 751.01,Suffolk City,Virginia,0
51800075102,Census Tract 751.02,Suffolk City,Virginia,0
51800075201,Census Tract 752.01,Suffolk City,Virginia,0
51800075202,Census Tract 752.02,Suffolk City,Virginia,0
51800075203,Census Tract 752.03,Suffolk City,Virginia,0
51800075204,Census Tract 752.04,Suffolk City,Virginia,0
51800075301,Census Tract 753.01,Suffolk City,Virginia,0
51800075302,Census Tract 753.02,Suffolk City,Virginia,0
51800075401,Census Tract 754.01,Suffolk City,Virginia,0
51800075402,Census Tract 754.02,Suffolk City,Virginia,0
51800075403,Census Tract 754.03,Suffolk City,Virginia,0
51800075404,Census Tract 754.04,Suffolk City,Virginia,0
51800075405,Census Tract 754.05,Suffolk City,Virginia,0
51800075501,Census Tract 755.01,Suffolk City,Virginia,1
51800075502,Census Tract 755.02,Suffolk City,Virginia,0
51800075601,Census Tract 756.01,Suffolk City,Virginia,1
51800075602,Census Tract 756.02,Suffolk City,Virginia,0
51800075701,Census Tract 757.01,Suffolk City,Virginia,0
51800075702,Census Tract 757.02,Suffolk City,Virginia,0
51800075703,Census Tract 757.03,Suffolk City,Virginia,0
51800075801,Census Tract 758.01,Suffolk City,Virginia,0
51800075802,Census Tract 758.02,Suffolk City,Virginia,0
51800075803,Census Tract 758.03,Suffolk City,Virginia,0
51810040000,Census Tract 400,Virginia Beach City,Virginia,0
51810040200,Census Tract 402,Virginia Beach City,Virginia,0
51810040402,Census Tract 404.02,Virginia Beach City,Virginia,0
51810040403,Census Tract 404.03,Virginia Beach City,Virginia,1
51810040404,Census Tract 404.04,Virginia Beach City,Virginia,0
51810040600,Census Tract 406,Virginia Beach City,Virginia,0
51810040801,Census Tract 408.01,Virginia Beach City,Virginia,0
51810040802,Census Tract 408.02,Virginia Beach City,Virginia,0
51810041002,Census Tract 410.02,Virginia Beach City,Virginia,0
51810041003,Census Tract 410.03,Virginia Beach City,Virginia,0
51810041004,Census Tract 410.04,Virginia Beach City,Virginia,0
51810041200,Census Tract 412,Virginia Beach City,Virginia,0
51810041400,Census Tract 414,Virginia Beach City,Virginia,0
51810041600,Census Tract 416,Virginia Beach City,Virginia,0
51810041801,Census Tract 418.01,Virginia Beach City,Virginia,0
51810041802,Census Tract 418.02,Virginia Beach City,Virginia,0
51810042000,Census Tract 420,Virginia Beach City,Virginia,0
51810042201,Census Tract 422.01,Virginia Beach City,Virginia,0
51810042202,Census Tract 422.02,Virginia Beach City,Virginia,0
51810042400,Census Tract 424,Virginia Beach City,Virginia,0
51810042600,Census Tract 426,Virginia Beach City,Virginia,0
51810042801,Census Tract 428.01,Virginia Beach City,Virginia,0
51810042802,Census Tract 428.02,Virginia Beach City,Virginia,0
51810043002,Census Tract 430.02,Virginia Beach City,Virginia,0
51810043003,Census Tract 430.03,Virginia Beach City,Virginia,0
51810043004,Census Tract 430.04,Virginia Beach City,Virginia,0
51810043200,Census Tract 432,Virginia Beach City,Virginia,0
51810043400,Census Tract 434,Virginia Beach City,Virginia,0
51810043600,Census Tract 436,Virginia Beach City,Virginia,0
51810043800,Census Tract 438,Virginia Beach City,Virginia,0
51810044001,Census Tract 440.01,Virginia Beach City,Virginia,1
51810044003,Census Tract 440.03,Virginia Beach City,Virginia,0
51810044004,Census Tract 440.04,Virginia Beach City,Virginia,0
51810044200,Census Tract 442,Virginia Beach City,Virginia,0
51810044401,Census Tract 444.01,Virginia Beach City,Virginia,0
51810044402,Census Tract 444.02,Virginia Beach City,Virginia,0
51810044600,Census Tract 446,Virginia Beach City,Virginia,0
51810044805,Census Tract 448.05,Virginia Beach City,Virginia,0
51810044806,Census Tract 448.06,Virginia Beach City,Virginia,0
51810044807,Census Tract 448.07,Virginia Beach City,Virginia,0
51810044808,Census Tract 448.08,Virginia Beach City,Virginia,0
51810045000,Census Tract 450,Virginia Beach City,Virginia,0
51810045200,Census Tract 452,Virginia Beach City,Virginia,0
51810045405,Census Tract 454.05,Virginia Beach City,Virginia,0
51810045406,Census Tract 454.06,Virginia Beach City,Virginia,0
51810045407,Census Tract 454.07,Virginia Beach City,Virginia,0
51810045408,Census Tract 454.08,Virginia Beach City,Virginia,1
51810045412,Census Tract 454.12,Virginia Beach City,Virginia,0
51810045414,Census Tract 454.14,Virginia Beach City,Virginia,0
51810045415,Census Tract 454.15,Virginia Beach City,Virginia,0
51810045417,Census Tract 454.17,Virginia Beach City,Virginia,0
51810045420,Census Tract 454.20,Virginia Beach City,Virginia,0
51810045421,Census Tract 454.21,Virginia Beach City,Virginia,0
51810045422,Census Tract 454.22,Virginia Beach City,Virginia,0
51810045423,Census Tract 454.23,Virginia Beach City,Virginia,0
51810045424,Census Tract 454.24,Virginia Beach City,Virginia,0
51810045425,Census Tract 454.25,Virginia Beach City,Virginia,0
51810045426,Census Tract 454.26,Virginia Beach City,Virginia,0
51810045427,Census Tract 454.27,Virginia Beach City,Virginia,0
51810045428,Census Tract 454.28,Virginia Beach City,Virginia,0
51810045601,Census Tract 456.01,Virginia Beach City,Virginia,0
51810045603,Census Tract 456.03,Virginia Beach City,Virginia,0
51810045604,Census Tract 456.04,Virginia Beach City,Virginia,0
51810045801,Census Tract 458.01,Virginia Beach City,Virginia,0
51810045803,Census Tract 458.03,Virginia Beach City,Virginia,0
51810045805,Census Tract 458.05,Virginia Beach City,Virginia,0
51810045806,Census Tract 458.06,Virginia Beach City,Virginia,0
51810045807,Census Tract 458.07,Virginia Beach City,Virginia,0
51810045808,Census Tract 458.08,Virginia Beach City,Virginia,0
51810045809,Census Tract 458.09,Virginia Beach City,Virginia,0
51810045810,Census Tract 458.10,Virginia Beach City,Virginia,0
51810046002,Census Tract 460.02,Virginia Beach City,Virginia,0
51810046005,Census Tract 460.05,Virginia Beach City,Virginia,0
51810046006,Census Tract 460.06,Virginia Beach City,Virginia,0
51810046009,Census Tract 460.09,Virginia Beach City,Virginia,0
51810046010,Census Tract 460.10,Virginia Beach City,Virginia,0
51810046011,Census Tract 460.11,Virginia Beach City,Virginia,0
51810046012,Census Tract 460.12,Virginia Beach City,Virginia,0
51810046013,Census Tract 460.13,Virginia Beach City,Virginia,0
51810046014,Census Tract 460.14,Virginia Beach City,Virginia,0
51810046015,Census Tract 460.15,Virginia Beach City,Virginia,0
51810046016,Census Tract 460.16,Virginia Beach City,Virginia,0
51810046204,Census Tract 462.04,Virginia Beach City,Virginia,0
51810046206,Census Tract 462.06,Virginia Beach City,Virginia,0
51810046207,Census Tract 462.07,Virginia Beach City,Virginia,0
51810046211,Census Tract 462.11,Virginia Beach City,Virginia,0
51810046212,Census Tract 462.12,Virginia Beach City,Virginia,0
51810046213,Census Tract 462.13,Virginia Beach City,Virginia,0
51810046214,Census Tract 462.14,Virginia Beach City,Virginia,0
51810046216,Census Tract 462.16,Virginia Beach City,Virginia,0
51810046217,Census Tract 462.17,Virginia Beach City,Virginia,0
51810046219,Census Tract 462.19,Virginia Beach City,Virginia,0
51810046220,Census Tract 462.20,Virginia Beach City,Virginia,0
51810046221,Census Tract 462.21,Virginia Beach City,Virginia,0
51810046222,Census Tract 462.22,Virginia Beach City,Virginia,0
51810046223,Census Tract 462.23,Virginia Beach City,Virginia,0
51810046224,Census Tract 462.24,Virginia Beach City,Virginia,0
51810046225,Census Tract 462.25,Virginia Beach City,Virginia,0
51810046400,Census Tract 464,Virginia Beach City,Virginia,0
51830370100,Census Tract 3701,Williamsburg City,Virginia,0
51830370200,Census Tract 3702,Williamsburg City,Virginia,1
51830370300,Census Tract 3703,Williamsburg City,Virginia,0
